src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
en,mt,50,TGT,nllb,"In those areas where farms are fragmented into numerous small parcels, it is advisable to start reparcelling first and then develop the irrigation networks, once the farming structure has improved and stabilised.","F’dawk iż-żoni fejn l-irziezet huma mqassma f’numru ta’ pakketti żgħar, jingħata parir sabiex l-ewwel jinbeda l-ippakkettar mill-ġdid u mbagħad jiżviluppaw netwerks ta’ irrigazzjoni, meta l-istruttura tal-biedja tkun tjiebet u ġiet stabbli.","F'dawk iż-żoni fejn l-azjendi agrikoli huma frammentati f'ħafna parċelli żgħar, huwa rakkomandat li l-ewwel tibda r-ri-selljar u mbagħad tiżviluppa n-netwerks tal-irrigazzjoni, ladarba l-istruttura agrikola tkun titjieb u stabbilizzat.",4ea62f6070,82,0.48740922585040264
en,mt,50,TGT,google-translate,"In those areas where farms are fragmented into numerous small parcels, it is advisable to start reparcelling first and then develop the irrigation networks, once the farming structure has improved and stabilised.","F’dawk iż-żoni fejn l-irziezet huma mqassma f’numru ta’ pakketti żgħar, jingħata parir sabiex l-ewwel jinbeda l-ippakkettar mill-ġdid u mbagħad jiżviluppaw netwerks ta’ irrigazzjoni, meta l-istruttura tal-biedja tkun tjiebet u ġiet stabbli.","F'dawk iż-żoni fejn l-irziezet huma frammentati f'bosta ħbula żgħar, huwa rakkomandabbli li l-ewwel tibda t-tqassim mill-ġdid u mbagħad jiġu żviluppati n-netwerks ta' tisqija, ladarba l-istruttura tal-biedja tkun tjiebet u stabbilizzat.",6b30bb2e20,87,0.5755910114131308
en,mt,50,TGT,um-iwslt,"In those areas where farms are fragmented into numerous small parcels, it is advisable to start reparcelling first and then develop the irrigation networks, once the farming structure has improved and stabilised.","F’dawk iż-żoni fejn l-irziezet huma mqassma f’numru ta’ pakketti żgħar, jingħata parir sabiex l-ewwel jinbeda l-ippakkettar mill-ġdid u mbagħad jiżviluppaw netwerks ta’ irrigazzjoni, meta l-istruttura tal-biedja tkun tjiebet u ġiet stabbli.","f'dawk iż-żoni fejn l-azjendi agrikoli huma frammentati f'ħafna ħbula żgħar, huwa rakkomandat li l-ewwel jinbeda t-tqassim mill-ġdid u mbagħad jiġu żviluppati n-netwerks tat-tisqija, ladarba l-istruttura tal-azjenda agrikola tkun tjiebet u stabilizzat.",b668484691,89,0.9610906354328216
en,mt,51,TGT,google-translate,"The diagram also shows the aid paid through producer organisations to growers of tomatoes and fruit for processing, which is based on the volume of production.","Id-dijagramma turi wkoll l-għajnuna mħallsa permezz ta’ l-organizzazzjonijiet tal-produtturi lil produtturi tat-tadam u l-frott għall-iproċessar, li hija bbażata fuq il-volum tal-produzzjoni.","Id-dijagramma turi wkoll l-għajnuna mħallsa permezz tal-organizzazzjonijiet tal-produtturi lill-produtturi tat-tadam u l-frott għall-ipproċessar, li hija bbażata fuq il-volum tal-produzzjoni.",b83d2ba4a7,100,0.8980509838150336
en,mt,51,TGT,nllb,"The diagram also shows the aid paid through producer organisations to growers of tomatoes and fruit for processing, which is based on the volume of production.","Id-dijagramma turi wkoll l-għajnuna mħallsa permezz ta’ l-organizzazzjonijiet tal-produtturi lil produtturi tat-tadam u l-frott għall-iproċessar, li hija bbażata fuq il-volum tal-produzzjoni.","Id-dijagramma turi wkoll l-għajnuna mħallsa permezz ta' organizzazzjonijiet tal-produtturi lil produtturi tat-tadam u l-frott għall-ipproċessar, li hija bbażata fuq il-volum tal-produzzjoni.",ea8f2069da,54,0.03689604311893073
en,mt,51,TGT,google-translate,"The diagram also shows the aid paid through producer organisations to growers of tomatoes and fruit for processing, which is based on the volume of production.","Id-dijagramma turi wkoll l-għajnuna mħallsa permezz ta’ l-organizzazzjonijiet tal-produtturi lil produtturi tat-tadam u l-frott għall-iproċessar, li hija bbażata fuq il-volum tal-produzzjoni.","Id-dijagramma turi wkoll l-għajnuna mħallsa permezz tal-organizzazzjonijiet tal-produtturi lill-produtturi tat-tadam u l-frott għall-ipproċessar, li hija bbażata fuq il-volum tal-produzzjoni.",c51782206b,95,0.6197989919592685
en,mt,51,TGT,google-translate,"The diagram also shows the aid paid through producer organisations to growers of tomatoes and fruit for processing, which is based on the volume of production.","Id-dijagramma turi wkoll l-għajnuna mħallsa permezz ta’ l-organizzazzjonijiet tal-produtturi lil produtturi tat-tadam u l-frott għall-iproċessar, li hija bbażata fuq il-volum tal-produzzjoni.","Id-dijagramma turi wkoll l-għajnuna mħallsa permezz tal-organizzazzjonijiet tal-produtturi lill-produtturi tat-tadam u l-frott għall-ipproċessar, li hija bbażata fuq il-volum tal-produzzjoni.",e36198d543,95,0.5917136286963962
en,mt,52,TGT,um-iwslt,"Due to delays in construction of the installations, parts of the training/awareness raising actions regarding hygiene good practices could not take place or took place too early.","Minħabba f’dewmien fil-kostruzzjoni tal-installazzjonijiet, partijiet mill-azzjonijiet ta’ taħriġ/sensibilizzazzjoni rigward prattiki tajbin tal-iġjene ma setgħux isiru jew saru kmieni wisq.","minħabba d-dewmien fil-kostruzzjoni tal-istallazzjonijiet, partijiet mit-taħriġ/a azzjonijiet ta' tqajjim ta' kuxjenza dwar prattiki tajbin ta' iġjene ma setgħux iseħħu jew seħħew kmieni wisq.",aad8f3547c,84,0.5226247819579674
en,mt,52,TGT,nllb,"Due to delays in construction of the installations, parts of the training/awareness raising actions regarding hygiene good practices could not take place or took place too early.","Minħabba f’dewmien fil-kostruzzjoni tal-installazzjonijiet, partijiet mill-azzjonijiet ta’ taħriġ/sensibilizzazzjoni rigward prattiki tajbin tal-iġjene ma setgħux isiru jew saru kmieni wisq.","Minħabba dewmien fil-kostruzzjoni tal-installazzjonijiet, partijiet mill-azzjonijiet ta' taħriġ/żidiet fil-kuxjenza dwar il-prattiki tajbin fl-iġjene ma setgħux iseħħu jew seħħew kmieni wisq.",2ed9d89854,93,1.2140882241011595
en,mt,52,TGT,nllb,"Due to delays in construction of the installations, parts of the training/awareness raising actions regarding hygiene good practices could not take place or took place too early.","Minħabba f’dewmien fil-kostruzzjoni tal-installazzjonijiet, partijiet mill-azzjonijiet ta’ taħriġ/sensibilizzazzjoni rigward prattiki tajbin tal-iġjene ma setgħux isiru jew saru kmieni wisq.","Minħabba dewmien fil-kostruzzjoni tal-installazzjonijiet, partijiet mill-azzjonijiet ta' taħriġ/żidiet fil-kuxjenza dwar il-prattiki tajbin fl-iġjene ma setgħux iseħħu jew seħħew kmieni wisq.",e18635d572,95,0.9221894187283529
en,mt,54,TGT,um-iwslt,"In fact, the negative impact of such decisions on the most vulnerable has to be assessed against achieving no or little progress on human rights issues.","Fil-fatt, l-impatt negattiv ta’ dawn id-deċiżjonijiet fuq dawk l-aktar vulnerabbli għandu jiġi vvalutat mal-possibiltà li ma jinkiseb l-ebda progress jew ftit dwar kwistjonijiet tad-drittijiet tal-bniedem.","Fil-fatt, l-impatt negattiv ta' deċiżjonijiet bħal dawn fuq dawk l-aktar vulnerabbli għandu jiġi evalwat biex ma jinkiseb l-ebda progress jew ftit li xejn isir fuq kwistjonijiet ta' drittijiettal-bniedem.",ea8f2069da,15,-1.3301023544374508
en,mt,55,TGT,um-iwslt,"The statistics might show that the burnt area is more or less at a stable level now, which does not mean that there is no increasing threat of forest fire and other calamities.","L‐istatistika turi li ż‐żona maħruqa hija aktar jew inqas f’livell stabbli bħalissa, li ma jfissirx li ma teżistix theddida dejjem akbar ta’ nirien fil‐foresti u diżastri oħra.","l-istatistiċi jistgħu juru li ż-żona l-aktar maħruqa hija f'livell stabbli issa, li ma jfissirx li ma hemm l-ebda theddida dejjem tiżdied ta' nirien fil-foresti u ta' għargħar ieħor.",568095ee7b,37,-0.6569443606027151
en,mt,55,TGT,um-iwslt,"The statistics might show that the burnt area is more or less at a stable level now, which does not mean that there is no increasing threat of forest fire and other calamities.","L‐istatistika turi li ż‐żona maħruqa hija aktar jew inqas f’livell stabbli bħalissa, li ma jfissirx li ma teżistix theddida dejjem akbar ta’ nirien fil‐foresti u diżastri oħra.","l-istatistiċi jistgħu juru li ż-żona l-aktar maħruqa hija f'livell stabbli issa, li ma jfissirx li ma hemm l-ebda theddida dejjem tiżdied ta' nirien fil-foresti u ta' għargħar ieħor.",4ea62f6070,63,-0.2429358286572981
en,mt,55,TGT,um-iwslt,"The statistics might show that the burnt area is more or less at a stable level now, which does not mean that there is no increasing threat of forest fire and other calamities.","L‐istatistika turi li ż‐żona maħruqa hija aktar jew inqas f’livell stabbli bħalissa, li ma jfissirx li ma teżistix theddida dejjem akbar ta’ nirien fil‐foresti u diżastri oħra.","l-istatistiċi jistgħu juru li ż-żona l-aktar maħruqa hija f'livell stabbli issa, li ma jfissirx li ma hemm l-ebda theddida dejjem tiżdied ta' nirien fil-foresti u ta' għargħar ieħor.",518d20bb0d,70,-0.15930061258670555
en,mt,57,TGT,nllb,"These additional funds were provided to support measures already in place at national level especially in order to help employ more young people, without providing any explanation as to their past effectiveness.","Dawn il-fondi addizzjonali ġew ipprovduti għall-appoġġ ta’ miżuri li kienu diġà stabbiliti fil-livell nazzjonali speċjalment sabiex tingħata għajnuna biex aktar żgħażagħ isibu impjieg, mingħajr ma ngħatat l-ebda spjegazzjoni fir-rigward tal-effettività tagħhom fil-passat.","Dawn il-fondi addizzjonali ngħataw biex jappoġġjaw miżuri li diġà kienu fis-seħħ fil-livell nazzjonali, speċjalment sabiex jgħinu biex jiġu impjegati aktar żgħażagħ, mingħajr ma tingħata xi spjegazzjoni dwar l-effikaċja tagħhom fil-passat.",4ea62f6070,90,0.7949229330115398
en,mt,57,TGT,um-iwslt,"These additional funds were provided to support measures already in place at national level especially in order to help employ more young people, without providing any explanation as to their past effectiveness.","Dawn il-fondi addizzjonali ġew ipprovduti għall-appoġġ ta’ miżuri li kienu diġà stabbiliti fil-livell nazzjonali speċjalment sabiex tingħata għajnuna biex aktar żgħażagħ isibu impjieg, mingħajr ma ngħatat l-ebda spjegazzjoni fir-rigward tal-effettività tagħhom fil-passat.","dawn il-fondi addizzjonali ġew ipprovduti biex jappoġġjaw miżuri diġà stabbiliti fil-livell nazzjonali speċjalment sabiex jgħinu biex jiġu impjegati aktar żgħażagħ, mingħajr ma jipprovdu l-ebda spjegazzjoni dwar l-effettività tagħhom fil-passat.",6c96c257a2,90,1.0217748277937568
en,mt,58,TGT,nllb,The environmental cost of food waste is paid for by society as a whole mainly through the growing scarcity of natural resources (which in the long term may be translated into an increase in the price of these resources).,"L-ispiża ambjentali tal-ħela tal-ikel titħallas mis-soċjetà kollha kemm hi, prinċipalment permezz tal-iskarsezza dejjem tikber tar-riżorsi naturali (li fuq terminu twil tista' tirriżulta f'żieda fil-prezz ta' dawn ir-riżorsi). ).",Il-kost ambjentali tal-iskart tal-ikel jitħallas mis-soċjetà kollha kemm hi prinċipalment permezz tas-sqarja dejjem tikber tar-riżorsi naturali (li fit-tul tista' tiġi tradotta f'żieda fil-prezz ta' dawn ir-riżorsi).,63d6765581,100,0.5949581669322209
en,mt,58,TGT,nllb,The environmental cost of food waste is paid for by society as a whole mainly through the growing scarcity of natural resources (which in the long term may be translated into an increase in the price of these resources).,"L-ispiża ambjentali tal-ħela tal-ikel titħallas mis-soċjetà kollha kemm hi, prinċipalment permezz tal-iskarsezza dejjem tikber tar-riżorsi naturali (li fuq terminu twil tista' tirriżulta f'żieda fil-prezz ta' dawn ir-riżorsi). ).",Il-kost ambjentali tal-iskart tal-ikel jitħallas mis-soċjetà kollha kemm hi prinċipalment permezz tas-sqarja dejjem tikber tar-riżorsi naturali (li fit-tul tista' tiġi tradotta f'żieda fil-prezz ta' dawn ir-riżorsi).,b668484691,41,-0.41893694365020423
en,mt,59,TGT,um-iwslt,"Passenger rights can be divided into those that apply to passengers on all journeys, such as the right to mobility or the right for information and those, applicable only when travel plans are interrupted, such as the rights to assistance or compensation.","Id-drittijiet tal-passiġġieri jistgħu jinqasmu f’dawk li huma applikabbli għall-passiġġieri f’kull tip ta’ vjaġġ, bħad-dritt għall-mobbiltà jew id-dritt għall-informazzjoni, u dawk li huma applikabbli biss meta l-pjanijiet tal-ivvjaġġar jiġu interrotti, bħad-drittijiet għall-assistenza jew għall-kumpens.","id-drittijiettal-passiġġieri jistgħu jinqasmu f'dawk li japplikaw għall-passiġġieri fil-vjaġġi kollha, bħad-drittgħall-mobbiltà jew id-drittgħall-informazzjoni u dawk li japplikaw biss meta l-pjanijiet tal-ivvjaġġar jiġu interrotti, bħad-drittgħall-assistenza jew għall-kumpens.",63d6765581,99,0.5502724676991142
en,mt,5,TGT,google-translate,"Recruiters/employers expect their applicants to know something about the company, about the job they are applying for and have the necessary skills to successfully complete the tasks they are asked to do.","Il-persuni li jirreklutaw/min iħaddem jistennew li lapplikanti tagħhom ikunu jafu xi ħaġa dwar il-kumpanija, dwar limpjieg li qegħdin japplikaw għalih u li jkollhom l-ħiliet meħtieġa biex jaqdu tajjeb ilkompiti li jiġu mitluba jagħmlu.","Ir-reklutaturi/min iħaddem jistennew li l-applikanti tagħhom ikunu jafu xi ħaġa dwar il-kumpanija, dwar ix-xogħol li qed japplikaw għalih u jkollhom il-ħiliet meħtieġa biex itemmu b’suċċess il-kompiti li huma mitluba jagħmlu.",219dc550cd,75,0.9311926381638468
en,mt,5,TGT,google-translate,"Recruiters/employers expect their applicants to know something about the company, about the job they are applying for and have the necessary skills to successfully complete the tasks they are asked to do.","Il-persuni li jirreklutaw/min iħaddem jistennew li lapplikanti tagħhom ikunu jafu xi ħaġa dwar il-kumpanija, dwar limpjieg li qegħdin japplikaw għalih u li jkollhom l-ħiliet meħtieġa biex jaqdu tajjeb ilkompiti li jiġu mitluba jagħmlu.","Ir-reklutaturi/min iħaddem jistennew li l-applikanti tagħhom ikunu jafu xi ħaġa dwar il-kumpanija, dwar ix-xogħol li qed japplikaw għalih u jkollhom il-ħiliet meħtieġa biex itemmu b’suċċess il-kompiti li huma mitluba jagħmlu.",aad8f3547c,77,0.25595518934160133
en,mt,60,TGT,um-iwslt,"In the case of travel disruption (cancellations, long delays), passengers should be informed of the nature of the disruption and the likely impact upon their schedule.","Fil-każ ta’ interruzzjoni fl-ivvjaġġar (kanċellazzjonijiet, dewmien twil), il- passiġġieri għandhom jiġu infurmati dwar in-natura tal-interruzzjoni u l-impatt li din jista’ jkollha fuq l-iskeda tagħhom.","fil-każ ta' tfixkil fl-ivvjaġġar ( tqassim mill-ġdid, dewmien fit-tulIl-passiġġieri għandhom ikunu infurmati dwar in-natura tat-tfixkil u l-impatt probabbli fuq l-iskeda tagħhom.",219dc550cd,24,-0.8722563952420841
en,mt,60,TGT,um-iwslt,"In the case of travel disruption (cancellations, long delays), passengers should be informed of the nature of the disruption and the likely impact upon their schedule.","Fil-każ ta’ interruzzjoni fl-ivvjaġġar (kanċellazzjonijiet, dewmien twil), il- passiġġieri għandhom jiġu infurmati dwar in-natura tal-interruzzjoni u l-impatt li din jista’ jkollha fuq l-iskeda tagħhom.","fil-każ ta' tfixkil fl-ivvjaġġar ( tqassim mill-ġdid, dewmien fit-tulIl-passiġġieri għandhom ikunu infurmati dwar in-natura tat-tfixkil u l-impatt probabbli fuq l-iskeda tagħhom.",6a9af7e296,49,-0.5204152801446498
en,mt,60,TGT,um-iwslt,"In the case of travel disruption (cancellations, long delays), passengers should be informed of the nature of the disruption and the likely impact upon their schedule.","Fil-każ ta’ interruzzjoni fl-ivvjaġġar (kanċellazzjonijiet, dewmien twil), il- passiġġieri għandhom jiġu infurmati dwar in-natura tal-interruzzjoni u l-impatt li din jista’ jkollha fuq l-iskeda tagħhom.","fil-każ ta' tfixkil fl-ivvjaġġar ( tqassim mill-ġdid, dewmien fit-tulIl-passiġġieri għandhom ikunu infurmati dwar in-natura tat-tfixkil u l-impatt probabbli fuq l-iskeda tagħhom.",aad8f3547c,83,0.4845291258699151
en,mt,60,TGT,google-translate,"In the case of travel disruption (cancellations, long delays), passengers should be informed of the nature of the disruption and the likely impact upon their schedule.","Fil-każ ta’ interruzzjoni fl-ivvjaġġar (kanċellazzjonijiet, dewmien twil), il- passiġġieri għandhom jiġu infurmati dwar in-natura tal-interruzzjoni u l-impatt li din jista’ jkollha fuq l-iskeda tagħhom.","Fil-każ ta' tfixkil tal-ivvjaġġar (kanċellazzjonijiet, dewmien twil), il-passiġġieri għandhom jiġu infurmati dwar in-natura tal-interruzzjoni u l-impatt probabbli fuq l-iskeda tagħhom.",6b179bf7a5,96,0.7071067811865475
