src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
en,mt,83,TGT,nllb,"Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.","It-Turkija hija mdawra bl-ibħra fuq tliet naħat: il-Baħar Eġew fil-Punent, il-Baħar l-Iswed fit-Tramuntana u l-Baħar Mediterran fin-Nofsinhar.","It-Turkija hija mdawra minn baħar minn tliet naħat: il-Baħar Eġew fil-punent, il-Baħar l-Iswed fit-tramuntana u l-Baħar Mediterran fin-nofsinhar.",fd1dac4e0a,72,1.2179751693447602
en,mt,84,TGT,nllb,"Learning to create interactive media requires conventional and traditional skills, as well as tools mastered in interactive classes (storyboarding, audio and video editing, story telling, etc.)","It-tagħlim biex tinħoloq midja interattiva jeħtieġ ħiliet konvenzjonali u tradizzjonali, kif ukoll għodda magħrufin sewwa fi klassijiet interattivi (ippjanar ta’ stejjer, editjar tal-awdjo u l-vidjow, rakkontar ta’ stejjer, eċċ.)","It-tagħlim biex tinħoloq media interattivi jirrikjedi ħiliet konvenzjonali u tradizzjonali, kif ukoll għodod immexxija fil-klassijiet interattivi (storyboarding, editjar tal-awdjo u tal-vidjow, rakkontar ta' stejjer, eċċ.)",7d111a8c45,44,-0.21418482771732758
en,mt,84,TGT,google-translate,"Learning to create interactive media requires conventional and traditional skills, as well as tools mastered in interactive classes (storyboarding, audio and video editing, story telling, etc.)","It-tagħlim biex tinħoloq midja interattiva jeħtieġ ħiliet konvenzjonali u tradizzjonali, kif ukoll għodda magħrufin sewwa fi klassijiet interattivi (ippjanar ta’ stejjer, editjar tal-awdjo u l-vidjow, rakkontar ta’ stejjer, eċċ.)","It-tagħlim tal-ħolqien tal-midja interattiva jeħtieġ ħiliet konvenzjonali u tradizzjonali, kif ukoll għodod mhaddma fi klassijiet interattivi (storyboarding, editjar tal-awdjo u tal-vidjo, rakkont tal-istejjer, eċċ.)",7d111a8c45,53,0.22926826628897043
en,mt,85,TGT,um-iwslt,"Interactive design requires that components of a project connect to each other, but also make sense as a separate entity.","Id-disinn interattiv jeħtieġ li l-komponenti ta’ proġett jikkonnettjaw flimkien, imma jridu jagħmlu sens bħala entità separata wkoll.","id-disinn interattiv jeħtieġ li l-komponenti ta"" proġett ikunu konnessi ma"" xulxin, iżda wkoll jagħmlu sens bħala entità separata.",aad8f3547c,100,1.132155279366804
en,mt,85,TGT,google-translate,"Interactive design requires that components of a project connect to each other, but also make sense as a separate entity.","Id-disinn interattiv jeħtieġ li l-komponenti ta’ proġett jikkonnettjaw flimkien, imma jridu jagħmlu sens bħala entità separata wkoll.","Id-disinn interattiv jeħtieġ li l-komponenti ta 'proġett jikkonnettjaw ma' xulxin, iżda wkoll jagħmlu sens bħala entità separata.",219dc550cd,81,1.1433631126821915
en,mt,85,TGT,google-translate,"Interactive design requires that components of a project connect to each other, but also make sense as a separate entity.","Id-disinn interattiv jeħtieġ li l-komponenti ta’ proġett jikkonnettjaw flimkien, imma jridu jagħmlu sens bħala entità separata wkoll.","Id-disinn interattiv jeħtieġ li l-komponenti ta 'proġett jikkonnettjaw ma' xulxin, iżda wkoll jagħmlu sens bħala entità separata.",aad8f3547c,97,1.0178683111026472
en,mt,87,TGT,google-translate,"Over multiple centuries, the Roman empire led to great gains in the field of medicine and formed much of the knowledge we know today.","Matul bosta sekli, l-imperu Ruman wassal għal kisbiet kbar fil-qasam tal-mediċina u fforma ħafna mill-għarfien li nafu llum.","Matul bosta sekli, l-imperu Ruman wassal għal kisbiet kbar fil-qasam tal-mediċina u fforma ħafna mill-għarfien li nafu llum.",6b30bb2e20,99,0.9888358401199941
en,mt,87,REF,[ref],"Over multiple centuries, the Roman empire led to great gains in the field of medicine and formed much of the knowledge we know today.","Matul bosta sekli, l-imperu Ruman wassal għal kisbiet kbar fil-qasam tal-mediċina u fforma ħafna mill-għarfien li nafu llum.","Matul bosta sekli, l-imperu Ruman wassal għal kisbiet kbar fil-qasam tal-mediċina u fforma ħafna mill-għarfien li nafu llum.",6b30bb2e20,99,0.9888358401199941
en,mt,88,TGT,google-translate,Children develop an awareness of race and racial stereotypes quite young and these racial stereotypes affect behavior.,It-tfal jiżviluppaw sensibilizzazzjoni rigward ir-razza u l-isterjotipi razzjali minn meta jkunu pjuttost żgħar u dawn l-isterjotipi razzjali jaffettwaw l-aġir tagħhom.,It-tfal jiżviluppaw għarfien tar-razza u sterjotipi razzjali pjuttost żgħar u dawn l-isterjotipi razzjali jaffettwaw l-imġiba.,edc20203c1,99,1.1371755571232207
en,mt,8,TGT,nllb,"It is quite possible that the person who is in charge of the interview will ask you some tricky questions, especially about the reasons why you left other jobs or former employers.","Huwa wkoll possibbli li l-persuna li tmexxi lintervista tagħmillek xi mistoqsijiet ‘qarrieqa’, b’mod partikolari dwar ir-raġunijiet għaliex tlaqt minn impjiegi preċedenti.","Huwa pjuttost possibbli li l-persuna li tkun responsabbli għall-intervista tistaqsi xi mistoqsijiet intelliġenti, speċjalment dwar ir-raġunijiet għaliex ħallejt impjiegi oħra jew ex-impjegaturi.",7d111a8c45,42,-0.31272995971872714
en,mt,90,TGT,um-iwslt,"Children with ADD have a hard time focusing on things like school work, but they can concentrate on things they enjoy doing like playing games or watching their favorite cartoons or writing sentences without punctuation.","It-tfal bl-ADD isibuha diffiċli li jiffokaw fuq affarijiet bħax-xogħol tal-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jħobbu jagħmlu bħal jilagħbu jew jaraw il-cartoons favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.","it-tfal bl-ADD għandhom ħin iebes li jiffoka fuq affarijiet bħal xogħol fl-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jgawdu minnhom bħal logħob tal-azzard jew li jagħmlu ħsejjes jew sentenzi bil-miktub mingħajr punteġġjatura.",6b30bb2e20,52,-0.6297064056485538
en,mt,90,TGT,google-translate,"Children with ADD have a hard time focusing on things like school work, but they can concentrate on things they enjoy doing like playing games or watching their favorite cartoons or writing sentences without punctuation.","It-tfal bl-ADD isibuha diffiċli li jiffokaw fuq affarijiet bħax-xogħol tal-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jħobbu jagħmlu bħal jilagħbu jew jaraw il-cartoons favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.","It-tfal bl-ADD isibuha diffiċli biex jiffokaw fuq affarijiet bħax-xogħol fl-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jieħdu pjaċir jagħmlu bħal jilagħbu logħob jew jaraw il-kartuns favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.",edc20203c1,95,1.0338663990834096
en,mt,90,REF,[ref],"Children with ADD have a hard time focusing on things like school work, but they can concentrate on things they enjoy doing like playing games or watching their favorite cartoons or writing sentences without punctuation.","It-tfal bl-ADD isibuha diffiċli li jiffokaw fuq affarijiet bħax-xogħol tal-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jħobbu jagħmlu bħal jilagħbu jew jaraw il-cartoons favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.","It-tfal bl-ADD isibuha diffiċli li jiffokaw fuq affarijiet bħax-xogħol tal-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jħobbu jagħmlu bħal jilagħbu jew jaraw il-cartoons favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.",edc20203c1,96,1.0596936885933625
en,mt,90,REF,[ref],"Children with ADD have a hard time focusing on things like school work, but they can concentrate on things they enjoy doing like playing games or watching their favorite cartoons or writing sentences without punctuation.","It-tfal bl-ADD isibuha diffiċli li jiffokaw fuq affarijiet bħax-xogħol tal-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jħobbu jagħmlu bħal jilagħbu jew jaraw il-cartoons favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.","It-tfal bl-ADD isibuha diffiċli li jiffokaw fuq affarijiet bħax-xogħol tal-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jħobbu jagħmlu bħal jilagħbu jew jaraw il-cartoons favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.",b668484691,99,1.2485963810751186
en,mt,90,REF,[ref],"Children with ADD have a hard time focusing on things like school work, but they can concentrate on things they enjoy doing like playing games or watching their favorite cartoons or writing sentences without punctuation.","It-tfal bl-ADD isibuha diffiċli li jiffokaw fuq affarijiet bħax-xogħol tal-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jħobbu jagħmlu bħal jilagħbu jew jaraw il-cartoons favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.","It-tfal bl-ADD isibuha diffiċli li jiffokaw fuq affarijiet bħax-xogħol tal-iskola, iżda jistgħu jikkonċentraw fuq affarijiet li jħobbu jagħmlu bħal jilagħbu jew jaraw il-cartoons favoriti tagħhom jew jiktbu sentenzi mingħajr punteġġjatura.",63d6765581,99,0.5502724676991142
en,mt,91,BAD,nllb,"Unlike other primates, hominids no longer use their hands in locomotion or bearing weight or swinging through the trees.","B'kuntrast ma' primati oħra, il-ħominidi m'għadhomx jużaw idejhom fil-lokomozzjoni jew biex iġorru piż jew jitbandlu fost is-siġar.","B'differenza minn primati oħra, l- ominidi m'għadhomx jużaw idejhom biex jimxu jew biex iġorru piż jew biex jgħaddu minn ġo s- siġar.",6c96c257a2,10,-1.3713602453397264
en,mt,91,TGT,um-iwslt,"Unlike other primates, hominids no longer use their hands in locomotion or bearing weight or swinging through the trees.","B'kuntrast ma' primati oħra, il-ħominidi m'għadhomx jużaw idejhom fil-lokomozzjoni jew biex iġorru piż jew jitbandlu fost is-siġar.","għall-kuntrarju ta"" primati oħra, l-għoġġiela ma għandhomx aktar jużaw l-idejn tagħhom fil-locopawża jew ikollhom il-piż jew jitilgħu mis-siġar.",6c96c257a2,10,-1.3713602453397264
en,mt,91,BAD,nllb,"Unlike other primates, hominids no longer use their hands in locomotion or bearing weight or swinging through the trees.","B'kuntrast ma' primati oħra, il-ħominidi m'għadhomx jużaw idejhom fil-lokomozzjoni jew biex iġorru piż jew jitbandlu fost is-siġar.","B'differenza minn primati oħra, l- ominidi m'għadhomx jużaw idejhom biex jimxu jew biex iġorru piż jew biex jgħaddu minn ġo s- siġar.",2d3b2ae69a,2,-1.5568559851015225
en,mt,93,BAD,um-iwslt,If the objective of one’s visit to a particular place is to get to know its history and culture then this type of tourism is known as cultural tourism.,"Jekk l-għan taż-żjara ta’ xi ħadd f’post partikolari huwa li jsir taf l-istorja u l-kultura tiegħu, dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.","jekk l-għan ta' żjara waħda f'post partikolari huwa li wieħed ikun jaf l-istorja u l-kultura tiegħu, allura dan it-tip ta' turiżmu huwa magħruf bħala turiżmu kulturali.",a224e288b9,0,-1.491629448266598
en,mt,93,BAD,google-translate,If the objective of one’s visit to a particular place is to get to know its history and culture then this type of tourism is known as cultural tourism.,"Jekk l-għan taż-żjara ta’ xi ħadd f’post partikolari huwa li jsir taf l-istorja u l-kultura tiegħu, dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.",Jekk l-għan taż-żjara tiegħu f’post partikolari huwa li jsir jaf l-istorja u l-kultura tiegħu allura dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.,edc20203c1,6,-1.2647623673023873
en,mt,93,TGT,google-translate,If the objective of one’s visit to a particular place is to get to know its history and culture then this type of tourism is known as cultural tourism.,"Jekk l-għan taż-żjara ta’ xi ħadd f’post partikolari huwa li jsir taf l-istorja u l-kultura tiegħu, dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.",Jekk l-għan taż-żjara tiegħu f’post partikolari huwa li jsir jaf l-istorja u l-kultura tiegħu allura dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.,63d6765581,83,-0.1646987200305932
en,mt,93,TGT,nllb,If the objective of one’s visit to a particular place is to get to know its history and culture then this type of tourism is known as cultural tourism.,"Jekk l-għan taż-żjara ta’ xi ħadd f’post partikolari huwa li jsir taf l-istorja u l-kultura tiegħu, dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.","Jekk l-għan ta' żjara ta' xi wieħed f'xi post partikolari huwa li jitgħallem l-istorja u l-kultura tiegħu, allura dan it-tip ta' turiżmu huwa magħruf bħala turiżmu kulturali.",e18635d572,90,0.8039600060708718
en,mt,93,TGT,google-translate,If the objective of one’s visit to a particular place is to get to know its history and culture then this type of tourism is known as cultural tourism.,"Jekk l-għan taż-żjara ta’ xi ħadd f’post partikolari huwa li jsir taf l-istorja u l-kultura tiegħu, dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.",Jekk l-għan taż-żjara tiegħu f’post partikolari huwa li jsir jaf l-istorja u l-kultura tiegħu allura dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.,edc20203c1,93,0.9822118200635042
en,mt,93,TGT,nllb,If the objective of one’s visit to a particular place is to get to know its history and culture then this type of tourism is known as cultural tourism.,"Jekk l-għan taż-żjara ta’ xi ħadd f’post partikolari huwa li jsir taf l-istorja u l-kultura tiegħu, dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.","Jekk l-għan ta' żjara ta' xi wieħed f'xi post partikolari huwa li jitgħallem l-istorja u l-kultura tiegħu, allura dan it-tip ta' turiżmu huwa magħruf bħala turiżmu kulturali.",2ed9d89854,96,1.290090536685341
en,mt,93,TGT,nllb,If the objective of one’s visit to a particular place is to get to know its history and culture then this type of tourism is known as cultural tourism.,"Jekk l-għan taż-żjara ta’ xi ħadd f’post partikolari huwa li jsir taf l-istorja u l-kultura tiegħu, dan it-tip ta’ turiżmu huwa magħruf bħala turiżmu kulturali.","Jekk l-għan ta' żjara ta' xi wieħed f'xi post partikolari huwa li jitgħallem l-istorja u l-kultura tiegħu, allura dan it-tip ta' turiżmu huwa magħruf bħala turiżmu kulturali.",81666f704f,98,0.8245802732135601
en,mt,94,TGT,um-iwslt,"Proper nutritional practices alone cannot generate elite performances, but they can significantly affect young athletes' overall wellness.","Prattiċi nutrittivi korretti waħedhom ma jistgħux jiġġeneraw prestazzjonijiet elit, iżda jistgħu jaffettwaw il-benessri ġenerali tal-atleti żgħażagħ b’mod sinifikanti.","prattiki nutrittivi tajbin waħedhom ma jistgħux jiġġeneraw prestazzjonijiet eċċellenti, iżda jistgħu jaffettwaw b'mod sinifikanti l-ikel ġenerali taż-żgħażagħ.",6b30bb2e20,52,-0.6297064056485538
en,mt,94,REF,[ref],"Proper nutritional practices alone cannot generate elite performances, but they can significantly affect young athletes' overall wellness.","Prattiċi nutrittivi korretti waħedhom ma jistgħux jiġġeneraw prestazzjonijiet elit, iżda jistgħu jaffettwaw il-benessri ġenerali tal-atleti żgħażagħ b’mod sinifikanti.","Prattiċi nutrittivi korretti waħedhom ma jistgħux jiġġeneraw prestazzjonijiet elit, iżda jistgħu jaffettwaw il-benessri ġenerali tal-atleti żgħażagħ b’mod sinifikanti.",aad8f3547c,65,-0.20119268371502616
en,mt,94,TGT,google-translate,"Proper nutritional practices alone cannot generate elite performances, but they can significantly affect young athletes' overall wellness.","Prattiċi nutrittivi korretti waħedhom ma jistgħux jiġġeneraw prestazzjonijiet elit, iżda jistgħu jaffettwaw il-benessri ġenerali tal-atleti żgħażagħ b’mod sinifikanti.","Prattiki nutrittivi xierqa waħedhom ma jistgħux jiġġeneraw prestazzjonijiet ta 'elite, iżda jistgħu jaffettwaw b'mod sinifikanti l-benessri ġenerali ta' atleti żgħażagħ.",4ea62f6070,99,1.1408758535678192
en,mt,95,TGT,nllb,"The study found that depression, fear and catastrophising mediated the relationship between pain and disability in lower back pain sufferers.","L-istudju sab li d-dipressjoni, il-biża' u l-katastrofiżmu intermedjaw ir-relazzjoni bejn l-uġigħ u d-diżabilità f'dawk li jbatu minn uġigħ fil-parti t'isfel tad-dahar.","L- istudju sab li d- dipressjoni, il- biża'u l- imħabba għall- katastrofi medikaw ir- relazzjoni bejn il- uġigħ u l- diżabbiltà f' pazjenti li jbatu minn uġigħ fil- quċċata.",fd1dac4e0a,10,-1.0422427581115947
